"gen","predicted.value","std.error"
"1",83.7982328755221,0.506148972698195
"2",82.7021043124461,0.507165377929716
"3",82.8487964712515,0.525620574855668
"4",83.2756319312171,0.509819017088644
"5",83.0780707753003,0.519307484868414
"6",82.9742064801512,0.521799033301484
"7",83.6417543016739,0.517971916305382
"8",83.0601906409681,0.514615710198204
"9",82.6580450205336,0.507165369508149
"10",83.5077116551012,0.517087849539026
"11",83.4963858313209,0.509128542625303
"12",83.6707598047568,0.512249285396056
"13",82.8393150982631,0.513715962659065
"14",83.1468780963774,0.520017300390843
"15",83.0611013883539,0.508490296620889
"16",83.5491274490054,0.513166245078437
"17",84.0322448977216,0.532454951631409
"18",82.7537327616278,0.517056689056685
"19",81.9088926702872,0.522951845263582
"20",83.3741073236619,0.510272954122103
"21",82.9116426362187,0.509046629673597
"22",83.241018702689,0.523036958161537
"23",83.5022184234701,0.524812322045023
"24",82.6762953741289,0.523397349764652
"25",83.4994233704236,0.525960042382442
"26",82.3229437099207,0.507865433944918
"27",83.8527597166705,0.511950921874378
"28",81.3838794779065,0.520590327264396
"29",82.8000010565985,0.518482756899135
"30",82.4489906118219,0.512274611340595
"31",82.8367069670552,0.514105948990784
"32",82.5680160380414,0.517318920963593
"33",83.1445192330917,0.511094087074679
"34",80.6412067436265,0.522075271239209
"35",83.8446705532741,0.517556193265059
"36",81.7558813003628,0.51595787527655
"37",83.0640221419316,0.511950996761801
"38",83.3297371889418,0.517696393155931
"39",82.7247050891544,0.515717064004508
"40",82.5713001103971,0.510133801250433
"41",83.32549847326,0.528410673674303
"42",83.048867893706,0.512972553166958
"43",82.4512159929909,0.518196751237037
"44",83.2535182260037,0.514542522379122
"45",83.0861383180431,0.513119397662539
"46",82.4894159511173,0.523477521937653
"47",84.0804544762003,0.51965440316209
"48",82.5372611533951,0.516517195283017
"49",83.0365862339992,0.50834013244486
"50",83.2955712223907,0.519008033637047
"51",82.3992469463346,0.512600168709191
"52",82.9589865666849,0.524035454648336
"53",83.1771959014712,0.513934061639879
"54",82.5744442587351,0.509654359182429
"55",82.355755116911,0.516187902240486
"56",82.7554810509378,0.517909230120054
"57",82.8332999622083,0.515487588504679
"58",83.645722219731,0.51738092655319
"59",83.6585262451025,0.509402097631344
"60",82.9371696817434,0.513964274453569
"61",83.2997116111004,0.517909245219149
"62",81.790065761853,0.517400198866841
"63",83.8049145501599,0.510754621645939
"64",84.2300235381177,0.514615693766823
"65",83.4332761914153,0.566006040757154
"66",83.61660954415,0.562563290132358
"67",83.7847637047016,0.525933082637518
"68",82.8101617874519,0.518527968203
"69",82.6101329660922,0.517527550207535
"70",82.2408931075522,0.511110171093769
"71",82.3245132245007,0.533591166476885
"72",83.1833603926399,0.513285822385621
"73",83.4330469380056,0.5187285543212
"74",82.7172601653406,0.514430450176114
"75",83.6549053687121,0.520773479462801
"76",83.312108183495,0.524799634530342
"77",83.5347715097863,0.511950940156745
"78",82.4720144617537,0.521091864655045
"79",82.3626065035067,0.520081426514723
"80",82.2992764143823,0.523975237709362
"81",83.0832139505465,0.510927049034845
"82",82.3736148091697,0.528349711374609
"83",82.5337515370329,0.511974012010664
"84",82.2074718807875,0.513735671206408
"85",83.4824421438704,0.508696453043548
"86",82.9859136181306,0.51252010041482
"87",83.3879939140845,0.527224519553707
"88",83.668211054896,0.518732460909098
"89",82.0167143945899,0.518360506516114
"90",82.3492459018798,0.521890652977284
"91",81.8481322140025,0.51081111948354
"92",82.997235644569,0.509196240416359
"93",82.8806707804744,0.52147756267122
"94",83.2747024196941,0.5206359911888
"95",82.0510670131085,0.525465560973382
"96",82.4146624312182,0.511650622589036
"97",83.4388455681356,0.508588791565149
"98",83.9699471661479,0.520634414658891
"99",84.0574366527118,0.526664269441493
"100",83.301510491357,0.516277208926833
"101",82.8072517283287,0.51504634786427
"102",82.7598378787745,0.510549422035207
"103",82.8504513949423,0.524684615021321
"104",81.071478076782,0.518585766127701
"105",82.1202903188253,0.550186903687462
"106",83.3233515210579,0.524054042091233
"107",83.0454634949712,0.527254794637222
"108",83.6635134498391,0.522529855112873
"109",82.4499169076531,0.513964462336784
"110",82.5837497535381,0.50923858552548
"111",82.3916757155225,0.509021606178496
"112",82.3471358619924,0.515115880473438
"113",82.2743403895151,0.525376941733393
"114",82.9519853876879,0.510945911094344
"115",83.7862022451025,0.516089354088797
"116",83.4730262985711,0.518375877865995
"117",82.55354882682,0.521390633454498
"118",83.3325293232608,0.52291189857624
"119",83.4999806730275,0.515585712562572
"120",83.9957972419661,0.518712260504681
"121",82.8472524420675,0.512347582514851
"122",81.6033873534018,0.51720935967729
"123",81.611032037475,0.51360619249832
"124",84.4570585780782,0.522064252613091
"125",83.5701750810097,0.513871335832169
"126",82.9025524304234,0.511819814810237
"127",83.7535846128886,0.524420574115847
"128",83.8293609614505,0.526462972120943
"129",82.9694114893908,0.516288992898156
"130",84.3497297020979,0.520655515007361
"131",83.3771545728124,0.51608940863672
"132",83.9795803267372,0.510883674806878
"133",82.3369268075039,0.511088154229941
"134",83.299895835938,0.515715874215581
"135",82.0238430222632,0.55287621247611
"136",82.4831583990517,0.516008772029162
"137",83.2762938506545,0.524169667922462
"138",83.6258076131393,0.522445256409734
"139",81.7652635337777,0.511950380482873
"140",82.0038222580261,0.53003893282199
"141",82.4744296249381,0.515357789851546
"142",83.3647892843515,0.510267986806015
"143",82.5891156854046,0.511151289652772
"144",82.8323934474372,0.507332614080136
"145",82.165265774756,0.511970306306208
"146",81.9776552392005,0.528174758717493
"147",82.7920149816046,0.511124668288055
"148",82.4156156200308,0.510520698371737
"149",83.2143540943626,0.516167188663384
"150",82.4138446400473,0.516288122485253
"151",83.1518751582538,0.521719644227874
"152",83.6501337567531,0.509181976049889
"153",82.8782655636854,0.510239456567399
"154",82.5593762236995,0.528671345521404
"155",82.6325128343934,0.515415989064559
"156",82.9699050915445,0.528174599322446
"157",81.9602269917044,0.511125601281386
"158",81.6432303145392,0.521550183187183
"159",81.1554690257543,0.513981527761523
"160",81.6796648922806,0.510885862553851
"161",82.3510156243792,0.520774746715896
"162",82.5806773539991,0.513415137489527
"163",82.7643698983712,0.509128260811019
"164",81.0769881500779,0.513995141710566
"165",82.7093307140174,0.521702384441792
"166",83.3129103785149,0.508820679857862
"167",81.321706483016,0.512113733323158
"168",82.0649149758274,0.508975698838339
"169",82.6074536631485,0.568097522097469
"170",82.700379947456,0.521802489243849
"171",82.8080755191999,0.528088402685976
"172",81.0369988791409,0.524421230597284
"173",81.9687746755519,0.514939360166127
"174",82.1186762299812,0.522245702497683
"175",82.7074880816452,0.512201633388617
"176",81.965046639393,0.523477522073464
"177",82.1484769911659,0.507379318657862
"178",82.5496205351223,0.509659366653126
"179",82.2515974316468,0.517011801926019
"180",82.867346297749,0.512124045877547
"181",82.7162732331338,0.522902300755173
"182",82.9872927226694,0.514602494200286
"183",83.0611740828165,0.520081529489056
"184",83.7480266383015,0.517535511556887
"185",81.9008234383741,0.513485245186645
"186",83.2195400258749,0.509020626163764
"187",82.1509504418796,0.508965145359538
"188",82.5908523647637,0.52733572501809
"189",82.750123848577,0.510904043532361
"190",82.8694987165846,0.52377338992625
"191",82.9563273250859,0.512024273917045
"192",82.3682811091197,0.518973029189465
"193",82.1815711510364,0.5150102826927
"194",83.3419197162792,0.516138110334966
"195",82.7070455030215,0.518317496255186
"196",81.2052544311526,0.518728406372892
"197",82.8798521559071,0.512664263462385
"198",82.7237468341344,0.512016640990678
"201",82.6070310321302,0.190370256940827
"202",82.4371250326939,0.190370380149577
